market,trade_date_utc,trade_time_utc,timestamp,trade_price,trade_volume,prev_closing_price,change_price,ask_bid,sequential_id
KRW-ETH,2024-03-19,15:11:12,1710861072424,4810000.0,0.03,5156000.0,-346000.0,ASK,17108610724240004
KRW-ETH,2024-03-19,15:11:12,1710861072424,4810000.0,0.002079,5156000.0,-346000.0,ASK,17108610724240003
KRW-ETH,2024-03-19,15:11:12,1710861072424,4810000.0,0.09513059,5156000.0,-346000.0,ASK,17108610724240002
KRW-ETH,2024-03-19,15:11:12,1710861072424,4810000.0,0.00207796,5156000.0,-346000.0,ASK,17108610724240001
KRW-ETH,2024-03-19,15:11:12,1710861072424,4810000.0,0.2898631,5156000.0,-346000.0,ASK,17108610724240000
KRW-ETH,2024-03-19,15:11:12,1710861072168,4810000.0,0.31881153,5156000.0,-346000.0,ASK,17108610721680000
KRW-ETH,2024-03-19,15:11:12,1710861072144,4812000.0,0.01008649,5156000.0,-344000.0,BID,17108610721440000
KRW-ETH,2024-03-19,15:11:11,1710861071992,4810000.0,0.01502599,5156000.0,-346000.0,ASK,17108610719920005
KRW-ETH,2024-03-19,15:11:11,1710861071992,4810000.0,0.00623701,5156000.0,-346000.0,ASK,17108610719920004
KRW-ETH,2024-03-19,15:11:11,1710861071992,4810000.0,0.004158,5156000.0,-346000.0,ASK,17108610719920003
KRW-ETH,2024-03-19,15:11:11,1710861071992,4810000.0,0.1,5156000.0,-346000.0,ASK,17108610719920002
KRW-ETH,2024-03-19,15:11:11,1710861071992,4810000.0,0.05,5156000.0,-346000.0,ASK,17108610719920001
KRW-ETH,2024-03-19,15:11:11,1710861071992,4810000.0,0.002079,5156000.0,-346000.0,ASK,17108610719920000
KRW-ETH,2024-03-19,15:11:11,1710861071067,4813000.0,0.2,5156000.0,-343000.0,BID,17108610710670000
KRW-ETH,2024-03-19,15:11:10,1710861070448,4813000.0,0.0969,5156000.0,-343000.0,BID,17108610704480000
KRW-ETH,2024-03-19,15:11:10,1710861070176,4811000.0,0.00790241,5156000.0,-345000.0,ASK,17108610701760003
KRW-ETH,2024-03-19,15:11:10,1710861070176,4811000.0,0.1,5156000.0,-345000.0,ASK,17108610701760002
KRW-ETH,2024-03-19,15:11:10,1710861070176,4811000.0,0.00207856,5156000.0,-345000.0,ASK,17108610701760001
KRW-ETH,2024-03-19,15:11:10,1710861070176,4811000.0,0.00168538,5156000.0,-345000.0,ASK,17108610701760000
KRW-ETH,2024-03-19,15:11:09,1710861069726,4813000.0,0.03,5156000.0,-343000.0,BID,17108610697260000
KRW-ETH,2024-03-19,15:11:09,1710861069462,4812000.0,0.002,5156000.0,-344000.0,ASK,17108610694620003
KRW-ETH,2024-03-19,15:11:09,1710861069462,4812000.0,0.09408948,5156000.0,-344000.0,ASK,17108610694620002
KRW-ETH,2024-03-19,15:11:09,1710861069462,4812000.0,0.28832985,5156000.0,-344000.0,ASK,17108610694620001
KRW-ETH,2024-03-19,15:11:09,1710861069462,4812000.0,0.02078137,5156000.0,-344000.0,ASK,17108610694620000
KRW-ETH,2024-03-19,15:11:08,1710861068811,4813000.0,0.58641279,5156000.0,-343000.0,ASK,17108610688110000
KRW-ETH,2024-03-19,15:11:07,1710861067785,4814000.0,0.09,5156000.0,-342000.0,BID,17108610677850000
KRW-ETH,2024-03-19,15:11:07,1710861067260,4814000.0,0.09447731,5156000.0,-342000.0,ASK,17108610672600001
KRW-ETH,2024-03-19,15:11:07,1710861067260,4814000.0,0.86850628,5156000.0,-342000.0,ASK,17108610672600000
KRW-ETH,2024-03-19,15:11:07,1710861067161,4814000.0,0.11999363,5156000.0,-342000.0,ASK,17108610671610000
KRW-ETH,2024-03-19,15:11:06,1710861066558,4814000.0,0.05035319,5156000.0,-342000.0,ASK,17108610665580000
KRW-ETH,2024-03-19,15:11:03,1710861063396,4819000.0,0.04150238,5156000.0,-337000.0,BID,17108610633960000
KRW-ETH,2024-03-19,15:11:02,1710861062213,4817000.0,0.51742655,5156000.0,-339000.0,BID,17108610622130001
KRW-ETH,2024-03-19,15:11:02,1710861062213,4817000.0,0.002,5156000.0,-339000.0,BID,17108610622130000
KRW-ETH,2024-03-19,15:11:01,1710861061178,4817000.0,0.00374717,5156000.0,-339000.0,ASK,17108610611780000
KRW-ETH,2024-03-19,15:11:01,1710861061150,4817000.0,0.05237843,5156000.0,-339000.0,ASK,17108610611500000
KRW-ETH,2024-03-19,15:10:56,1710861056419,4817000.0,0.0438744,5156000.0,-339000.0,BID,17108610564190000
KRW-ETH,2024-03-19,15:10:53,1710861053734,4817000.0,0.00103799,5156000.0,-339000.0,BID,17108610537340000
KRW-ETH,2024-03-19,15:10:53,1710861053265,4821000.0,0.00414851,5156000.0,-335000.0,BID,17108610532650000
KRW-ETH,2024-03-19,15:10:53,1710861053012,4821000.0,0.00704199,5156000.0,-335000.0,BID,17108610530120001
KRW-ETH,2024-03-19,15:10:53,1710861053012,4817000.0,0.00197449,5156000.0,-339000.0,BID,17108610530120000
KRW-ETH,2024-03-19,15:10:49,1710861049473,4815000.0,0.29773363,5156000.0,-341000.0,BID,17108610494730000
KRW-ETH,2024-03-19,15:10:46,1710861046549,4812000.0,0.73044099,5156000.0,-344000.0,ASK,17108610465490002
KRW-ETH,2024-03-19,15:10:46,1710861046549,4812000.0,0.06234413,5156000.0,-344000.0,ASK,17108610465490001
KRW-ETH,2024-03-19,15:10:46,1710861046549,4813000.0,0.20721488,5156000.0,-343000.0,ASK,17108610465490000
KRW-ETH,2024-03-19,15:10:46,1710861046527,4821000.0,0.15508194,5156000.0,-335000.0,BID,17108610465270009
KRW-ETH,2024-03-19,15:10:46,1710861046527,4821000.0,0.3084942,5156000.0,-335000.0,BID,17108610465270008
KRW-ETH,2024-03-19,15:10:46,1710861046527,4820000.0,0.08025353,5156000.0,-336000.0,BID,17108610465270007
KRW-ETH,2024-03-19,15:10:46,1710861046527,4820000.0,0.00207856,5156000.0,-336000.0,BID,17108610465270006
KRW-ETH,2024-03-19,15:10:46,1710861046527,4820000.0,0.01172862,5156000.0,-336000.0,BID,17108610465270005
KRW-ETH,2024-03-19,15:10:46,1710861046527,4820000.0,0.00347511,5156000.0,-336000.0,BID,17108610465270004
KRW-ETH,2024-03-19,15:10:46,1710861046527,4820000.0,1.13705537,5156000.0,-336000.0,BID,17108610465270003
KRW-ETH,2024-03-19,15:10:46,1710861046527,4819000.0,0.05151233,5156000.0,-337000.0,BID,17108610465270002
KRW-ETH,2024-03-19,15:10:46,1710861046527,4819000.0,0.09529107,5156000.0,-337000.0,BID,17108610465270001
KRW-ETH,2024-03-19,15:10:46,1710861046527,4817000.0,0.0637169,5156000.0,-339000.0,BID,17108610465270000
KRW-ETH,2024-03-19,15:10:44,1710861044671,4813000.0,0.09239512,5156000.0,-343000.0,ASK,17108610446710002
KRW-ETH,2024-03-19,15:10:44,1710861044671,4817000.0,0.0207598,5156000.0,-339000.0,ASK,17108610446710001
KRW-ETH,2024-03-19,15:10:44,1710861044671,4818000.0,0.0622665,5156000.0,-338000.0,ASK,17108610446710000
KRW-ETH,2024-03-19,15:10:44,1710861044061,4818000.0,0.9377335,5156000.0,-338000.0,BID,17108610440610000
KRW-ETH,2024-03-19,15:10:43,1710861043435,4818000.0,0.0622665,5156000.0,-338000.0,BID,17108610434350000
KRW-ETH,2024-03-19,15:10:41,1710861041562,4813000.0,0.21424295,5156000.0,-343000.0,ASK,17108610415620002
KRW-ETH,2024-03-19,15:10:41,1710861041562,4814000.0,0.02077274,5156000.0,-342000.0,ASK,17108610415620001
KRW-ETH,2024-03-19,15:10:41,1710861041562,4815000.0,0.20768431,5156000.0,-341000.0,ASK,17108610415620000
KRW-ETH,2024-03-19,15:10:38,1710861038810,4817000.0,0.04990265,5156000.0,-339000.0,BID,17108610388100001
KRW-ETH,2024-03-19,15:10:38,1710861038810,4817000.0,9.967e-05,5156000.0,-339000.0,BID,17108610388100000
KRW-ETH,2024-03-19,15:10:36,1710861036126,4814000.0,0.0186,5156000.0,-342000.0,ASK,17108610361260000
KRW-ETH,2024-03-19,15:10:35,1710861035055,4817000.0,0.0495,5156000.0,-339000.0,BID,17108610350550000
KRW-ETH,2024-03-19,15:10:33,1710861033010,4815000.0,0.04458605,5156000.0,-341000.0,BID,17108610330100000
KRW-ETH,2024-03-19,15:10:32,1710861032859,4815000.0,0.0320787,5156000.0,-341000.0,BID,17108610328590002
KRW-ETH,2024-03-19,15:10:32,1710861032859,4815000.0,0.03623668,5156000.0,-341000.0,BID,17108610328590001
KRW-ETH,2024-03-19,15:10:32,1710861032859,4815000.0,0.00261952,5156000.0,-341000.0,BID,17108610328590000
KRW-ETH,2024-03-19,15:10:31,1710861031979,4811000.0,1.56404754,5156000.0,-345000.0,BID,17108610319790000
KRW-ETH,2024-03-19,15:10:31,1710861031965,4811000.0,0.67174044,5156000.0,-345000.0,BID,17108610319650000
KRW-ETH,2024-03-19,15:10:31,1710861031892,4811000.0,0.01039284,5156000.0,-345000.0,BID,17108610318920000
KRW-ETH,2024-03-19,15:10:31,1710861031858,4811000.0,0.01039284,5156000.0,-345000.0,ASK,17108610318580007
KRW-ETH,2024-03-19,15:10:31,1710861031858,4811000.0,0.982,5156000.0,-345000.0,ASK,17108610318580006
KRW-ETH,2024-03-19,15:10:31,1710861031858,4811000.0,0.00187274,5156000.0,-345000.0,ASK,17108610318580005
KRW-ETH,2024-03-19,15:10:31,1710861031858,4811000.0,0.1771536,5156000.0,-345000.0,ASK,17108610318580004
KRW-ETH,2024-03-19,15:10:31,1710861031858,4812000.0,1.2434,5156000.0,-344000.0,ASK,17108610318580003
KRW-ETH,2024-03-19,15:10:31,1710861031858,4812000.0,1.97,5156000.0,-344000.0,ASK,17108610318580002
KRW-ETH,2024-03-19,15:10:31,1710861031858,4812000.0,2.3,5156000.0,-344000.0,ASK,17108610318580001
KRW-ETH,2024-03-19,15:10:31,1710861031858,4812000.0,1.069,5156000.0,-344000.0,ASK,17108610318580000
KRW-ETH,2024-03-19,15:10:28,1710861028720,4812000.0,0.05544739,5156000.0,-344000.0,BID,17108610287200001
KRW-ETH,2024-03-19,15:10:28,1710861028720,4812000.0,0.29915063,5156000.0,-344000.0,BID,17108610287200000
KRW-ETH,2024-03-19,15:10:28,1710861028428,4812000.0,0.16272362,5156000.0,-344000.0,BID,17108610284280000
KRW-ETH,2024-03-19,15:10:28,1710861028174,4812000.0,0.13568878,5156000.0,-344000.0,BID,17108610281740000
KRW-ETH,2024-03-19,15:10:27,1710861027937,4812000.0,0.04251296,5156000.0,-344000.0,BID,17108610279370000
KRW-ETH,2024-03-19,15:10:27,1710861027933,4812000.0,0.04203473,5156000.0,-344000.0,BID,17108610279330000
KRW-ETH,2024-03-19,15:10:27,1710861027725,4812000.0,0.050065,5156000.0,-344000.0,BID,17108610277250000
KRW-ETH,2024-03-19,15:10:25,1710861025852,4812000.0,0.12468827,5156000.0,-344000.0,BID,17108610258520000
KRW-ETH,2024-03-19,15:10:25,1710861025473,4812000.0,0.00114297,5156000.0,-344000.0,BID,17108610254730000
KRW-ETH,2024-03-19,15:10:24,1710861024030,4812000.0,0.72741504,5156000.0,-344000.0,BID,17108610240300001
KRW-ETH,2024-03-19,15:10:24,1710861024030,4812000.0,0.31258496,5156000.0,-344000.0,BID,17108610240300000
KRW-ETH,2024-03-19,15:10:19,1710861019622,4812000.0,0.00536159,5156000.0,-344000.0,BID,17108610196220000
KRW-ETH,2024-03-19,15:10:19,1710861019579,4812000.0,1.04,5156000.0,-344000.0,BID,17108610195790000
KRW-ETH,2024-03-19,15:10:19,1710861019464,4811000.0,0.30415968,5156000.0,-345000.0,ASK,17108610194640025
KRW-ETH,2024-03-19,15:10:19,1710861019464,4811000.0,0.01381259,5156000.0,-345000.0,ASK,17108610194640024
KRW-ETH,2024-03-19,15:10:19,1710861019464,4811000.0,1.066,5156000.0,-345000.0,ASK,17108610194640023
KRW-ETH,2024-03-19,15:10:19,1710861019464,4811000.0,0.0207598,5156000.0,-345000.0,ASK,17108610194640022
KRW-ETH,2024-03-19,15:10:19,1710861019464,4811000.0,0.00207856,5156000.0,-345000.0,ASK,17108610194640021
KRW-ETH,2024-03-19,15:10:19,1710861019464,4811000.0,0.00207856,5156000.0,-345000.0,ASK,17108610194640020
KRW-ETH,2024-03-19,15:10:19,1710861019464,4811000.0,0.06235709,5156000.0,-345000.0,ASK,17108610194640019
KRW-ETH,2024-03-19,15:10:19,1710861019464,4812000.0,0.01039068,5156000.0,-344000.0,ASK,17108610194640018
KRW-ETH,2024-03-19,15:10:19,1710861019464,4812000.0,0.25542964,5156000.0,-344000.0,ASK,17108610194640017
KRW-ETH,2024-03-19,15:10:19,1710861019464,4812000.0,0.00623441,5156000.0,-344000.0,ASK,17108610194640016
KRW-ETH,2024-03-19,15:10:19,1710861019464,4812000.0,0.11073847,5156000.0,-344000.0,ASK,17108610194640015
KRW-ETH,2024-03-19,15:10:19,1710861019464,4812000.0,0.19147046,5156000.0,-344000.0,ASK,17108610194640014
KRW-ETH,2024-03-19,15:10:19,1710861019464,4813000.0,0.00207598,5156000.0,-343000.0,ASK,17108610194640013
KRW-ETH,2024-03-19,15:10:19,1710861019464,4813000.0,0.10388531,5156000.0,-343000.0,ASK,17108610194640012
KRW-ETH,2024-03-19,15:10:19,1710861019464,4813000.0,0.009,5156000.0,-343000.0,ASK,17108610194640011
KRW-ETH,2024-03-19,15:10:19,1710861019464,4813000.0,0.00415541,5156000.0,-343000.0,ASK,17108610194640010
KRW-ETH,2024-03-19,15:10:19,1710861019464,4813000.0,0.08564988,5156000.0,-343000.0,ASK,17108610194640009
KRW-ETH,2024-03-19,15:10:19,1710861019464,4813000.0,0.20777062,5156000.0,-343000.0,ASK,17108610194640008
KRW-ETH,2024-03-19,15:10:19,1710861019464,4813000.0,1.78000243,5156000.0,-343000.0,ASK,17108610194640007
KRW-ETH,2024-03-19,15:10:19,1710861019464,4814000.0,0.00623182,5156000.0,-342000.0,ASK,17108610194640006
KRW-ETH,2024-03-19,15:10:19,1710861019464,4814000.0,2.07727461,5156000.0,-342000.0,ASK,17108610194640005
KRW-ETH,2024-03-19,15:10:19,1710861019464,4814000.0,0.24914837,5156000.0,-342000.0,ASK,17108610194640004
KRW-ETH,2024-03-19,15:10:19,1710861019464,4814000.0,0.00207598,5156000.0,-342000.0,ASK,17108610194640003
KRW-ETH,2024-03-19,15:10:19,1710861019464,4814000.0,0.48279889,5156000.0,-342000.0,ASK,17108610194640002
KRW-ETH,2024-03-19,15:10:19,1710861019464,4814000.0,0.00410687,5156000.0,-342000.0,ASK,17108610194640001
KRW-ETH,2024-03-19,15:10:19,1710861019464,4814000.0,0.2214464,5156000.0,-342000.0,ASK,17108610194640000
KRW-ETH,2024-03-19,15:10:18,1710861018252,4815000.0,0.00623836,5156000.0,-341000.0,ASK,17108610182520007
KRW-ETH,2024-03-19,15:10:18,1710861018252,4815000.0,0.01200126,5156000.0,-341000.0,ASK,17108610182520006
KRW-ETH,2024-03-19,15:10:18,1710861018252,4815000.0,0.06230529,5156000.0,-341000.0,ASK,17108610182520005
KRW-ETH,2024-03-19,15:10:18,1710861018252,4815000.0,0.00207684,5156000.0,-341000.0,ASK,17108610182520004
KRW-ETH,2024-03-19,15:10:18,1710861018252,4815000.0,0.1,5156000.0,-341000.0,ASK,17108610182520003
KRW-ETH,2024-03-19,15:10:18,1710861018252,4815000.0,0.003,5156000.0,-341000.0,ASK,17108610182520002
KRW-ETH,2024-03-19,15:10:18,1710861018252,4815000.0,0.02076843,5156000.0,-341000.0,ASK,17108610182520001
KRW-ETH,2024-03-19,15:10:18,1710861018252,4815000.0,0.677406,5156000.0,-341000.0,ASK,17108610182520000
KRW-ETH,2024-03-19,15:10:17,1710861017375,4817000.0,5.7e-07,5156000.0,-339000.0,ASK,17108610173750000
KRW-ETH,2024-03-19,15:10:17,1710861017361,4817000.0,0.075862,5156000.0,-339000.0,ASK,17108610173610000
KRW-ETH,2024-03-19,15:10:12,1710861012579,4816000.0,0.0207555,5156000.0,-340000.0,BID,17108610125790000
KRW-ETH,2024-03-19,15:10:12,1710861012286,4816000.0,0.08624501,5156000.0,-340000.0,BID,17108610122860000
KRW-ETH,2024-03-19,15:10:12,1710861012192,4816000.0,0.14534883,5156000.0,-340000.0,BID,17108610121920000
KRW-ETH,2024-03-19,15:10:12,1710861012054,4815000.0,0.36101559,5156000.0,-341000.0,ASK,17108610120540005
KRW-ETH,2024-03-19,15:10:12,1710861012054,4815000.0,0.03738317,5156000.0,-341000.0,ASK,17108610120540004
KRW-ETH,2024-03-19,15:10:12,1710861012054,4815000.0,0.00623052,5156000.0,-341000.0,ASK,17108610120540003
KRW-ETH,2024-03-19,15:10:12,1710861012054,4815000.0,0.00395368,5156000.0,-341000.0,ASK,17108610120540002
KRW-ETH,2024-03-19,15:10:12,1710861012054,4815000.0,0.01773283,5156000.0,-341000.0,ASK,17108610120540001
KRW-ETH,2024-03-19,15:10:12,1710861012054,4815000.0,0.01038421,5156000.0,-341000.0,ASK,17108610120540000
KRW-ETH,2024-03-19,15:10:11,1710861011509,4816000.0,1.68389511,5156000.0,-340000.0,ASK,17108610115090000
KRW-ETH,2024-03-19,15:10:11,1710861011448,4816000.0,0.31610489,5156000.0,-340000.0,ASK,17108610114480008
KRW-ETH,2024-03-19,15:10:11,1710861011448,4816000.0,0.04152823,5156000.0,-340000.0,ASK,17108610114480007
KRW-ETH,2024-03-19,15:10:11,1710861011448,4816000.0,0.01038205,5156000.0,-340000.0,ASK,17108610114480006
KRW-ETH,2024-03-19,15:10:11,1710861011448,4816000.0,0.00622924,5156000.0,-340000.0,ASK,17108610114480005
KRW-ETH,2024-03-19,15:10:11,1710861011448,4816000.0,0.00459868,5156000.0,-340000.0,ASK,17108610114480004
KRW-ETH,2024-03-19,15:10:11,1710861011448,4816000.0,0.0422838,5156000.0,-340000.0,ASK,17108610114480003
KRW-ETH,2024-03-19,15:10:11,1710861011448,4816000.0,0.03988834,5156000.0,-340000.0,ASK,17108610114480002
KRW-ETH,2024-03-19,15:10:11,1710861011448,4816000.0,0.01,5156000.0,-340000.0,ASK,17108610114480001
KRW-ETH,2024-03-19,15:10:11,1710861011448,4816000.0,0.03268477,5156000.0,-340000.0,ASK,17108610114480000
KRW-ETH,2024-03-19,15:10:10,1710861010885,4816000.0,0.08229719,5156000.0,-340000.0,ASK,17108610108850000
KRW-ETH,2024-03-19,15:10:10,1710861010409,4818000.0,0.02075551,5156000.0,-338000.0,BID,17108610104090000
KRW-ETH,2024-03-19,15:10:09,1710861009136,4817000.0,8.5e-07,5156000.0,-339000.0,ASK,17108610091360000
KRW-ETH,2024-03-19,15:10:09,1710861009104,4817000.0,0.00207513,5156000.0,-339000.0,ASK,17108610091040006
KRW-ETH,2024-03-19,15:10:09,1710861009104,4817000.0,0.0103799,5156000.0,-339000.0,ASK,17108610091040005
KRW-ETH,2024-03-19,15:10:09,1710861009104,4817000.0,0.01532904,5156000.0,-339000.0,ASK,17108610091040004
KRW-ETH,2024-03-19,15:10:09,1710861009104,4817000.0,0.01452885,5156000.0,-339000.0,ASK,17108610091040003
KRW-ETH,2024-03-19,15:10:09,1710861009104,4817000.0,0.00207598,5156000.0,-339000.0,ASK,17108610091040002
KRW-ETH,2024-03-19,15:10:09,1710861009104,4817000.0,0.00292341,5156000.0,-339000.0,ASK,17108610091040001
KRW-ETH,2024-03-19,15:10:09,1710861009104,4817000.0,0.00989669,5156000.0,-339000.0,ASK,17108610091040000
KRW-ETH,2024-03-19,15:10:08,1710861008410,4818000.0,0.02077126,5156000.0,-338000.0,ASK,17108610084100001
KRW-ETH,2024-03-19,15:10:08,1710861008410,4818000.0,1.54217891,5156000.0,-338000.0,ASK,17108610084100000
KRW-ETH,2024-03-19,15:10:08,1710861008406,4820000.0,0.04149377,5156000.0,-336000.0,BID,17108610084060000
KRW-ETH,2024-03-19,15:10:08,1710861008324,4818000.0,0.532022,5156000.0,-338000.0,ASK,17108610083240000
KRW-ETH,2024-03-19,15:10:04,1710861004914,4818000.0,0.41034212,5156000.0,-338000.0,ASK,17108610049140000
KRW-ETH,2024-03-19,15:10:04,1710861004790,4818000.0,1.13656043,5156000.0,-338000.0,BID,17108610047900000
KRW-ETH,2024-03-19,15:10:01,1710861001717,4818000.0,0.0207555,5156000.0,-338000.0,ASK,17108610017170000
KRW-ETH,2024-03-19,15:10:01,1710861001391,4820000.0,0.08283126,5156000.0,-336000.0,BID,17108610013910002
KRW-ETH,2024-03-19,15:10:01,1710861001391,4818000.0,0.00163356,5156000.0,-338000.0,BID,17108610013910001
KRW-ETH,2024-03-19,15:10:01,1710861001391,4818000.0,0.08438244,5156000.0,-338000.0,BID,17108610013910000
KRW-ETH,2024-03-19,15:10:00,1710861000454,4817000.0,0.01086311,5156000.0,-339000.0,ASK,17108610004540001
KRW-ETH,2024-03-19,15:10:00,1710861000454,4817000.0,0.0051013,5156000.0,-339000.0,ASK,17108610004540000
KRW-ETH,2024-03-19,15:10:00,1710861000413,4817000.0,0.01531552,5156000.0,-339000.0,ASK,17108610004130000
KRW-ETH,2024-03-19,15:09:56,1710860996300,4818000.0,0.0207555,5156000.0,-338000.0,ASK,17108609963000000
KRW-ETH,2024-03-19,15:09:55,1710860995873,4821000.0,0.01262008,5156000.0,-335000.0,BID,17108609958730001
KRW-ETH,2024-03-19,15:09:55,1710860995873,4820000.0,0.02887107,5156000.0,-336000.0,BID,17108609958730000
KRW-ETH,2024-03-19,15:09:51,1710860991507,4820000.0,0.00112893,5156000.0,-336000.0,BID,17108609915070001
KRW-ETH,2024-03-19,15:09:51,1710860991507,4818000.0,0.00094489,5156000.0,-338000.0,BID,17108609915070000
KRW-ETH,2024-03-19,15:09:48,1710860988637,4818000.0,0.00114131,5156000.0,-338000.0,BID,17108609886370000
KRW-ETH,2024-03-19,15:09:48,1710860988341,4818000.0,9.188e-05,5156000.0,-338000.0,ASK,17108609883410000
KRW-ETH,2024-03-19,15:09:48,1710860988156,4818000.0,0.28031461,5156000.0,-338000.0,ASK,17108609881560003
KRW-ETH,2024-03-19,15:09:48,1710860988156,4818000.0,0.03402574,5156000.0,-338000.0,ASK,17108609881560002
KRW-ETH,2024-03-19,15:09:48,1710860988156,4818000.0,0.00103798,5156000.0,-338000.0,ASK,17108609881560001
KRW-ETH,2024-03-19,15:09:48,1710860988156,4818000.0,0.33482167,5156000.0,-338000.0,ASK,17108609881560000
KRW-ETH,2024-03-19,15:09:46,1710860986351,4818000.0,0.14527554,5156000.0,-338000.0,ASK,17108609863510001
KRW-ETH,2024-03-19,15:09:46,1710860986351,4819000.0,0.06392446,5156000.0,-337000.0,ASK,17108609863510000
KRW-ETH,2024-03-19,15:09:45,1710860985976,4821000.0,0.14950009,5156000.0,-335000.0,BID,17108609859760001
KRW-ETH,2024-03-19,15:09:45,1710860985976,4821000.0,0.05792575,5156000.0,-335000.0,BID,17108609859760000
KRW-ETH,2024-03-19,15:09:44,1710860984974,4821000.0,0.00207425,5156000.0,-335000.0,BID,17108609849740000
KRW-ETH,2024-03-19,15:09:43,1710860983859,4818000.0,0.00871232,5156000.0,-338000.0,ASK,17108609838590000
KRW-ETH,2024-03-19,15:09:43,1710860983346,4818000.0,0.7,5156000.0,-338000.0,ASK,17108609833460000
KRW-ETH,2024-03-19,15:09:42,1710860982428,4818000.0,0.0090077,5156000.0,-338000.0,BID,17108609824280000
KRW-ETH,2024-03-19,15:09:41,1710860981720,4818000.0,0.00114131,5156000.0,-338000.0,BID,17108609817200000
